mutation,owner,woning,contract_type,category,column
bouw,huur_woningcorporatie,eengezins_woning,huur,1,eengezins_huur1
bouw,huur_woningcorporatie,eengezins_woning,huur,2,eengezins_huur2
bouw,particuliere_verhuurder,eengezins_woning,huur,3,eengezins_huur3
bouw,particuliere_verhuurder,eengezins_woning,huur,4,eengezins_huur4
bouw,huur_woningcorporatie,meergezins_woning,huur,1,meergezins_huur1
bouw,huur_woningcorporatie,meergezins_woning,huur,2,meergezins_huur2
bouw,particuliere_verhuurder,meergezins_woning,huur,3,meergezins_huur3
bouw,particuliere_verhuurder,meergezins_woning,huur,4,meergezins_huur4
bouw,huur_woningcorporatie,onbekend,huur,1,onbekend_huur1
bouw,huur_woningcorporatie,onbekend,huur,2,onbekend_huur2
bouw,particuliere_verhuurder,onbekend,huur,3,onbekend_huur3
bouw,particuliere_verhuurder,onbekend,huur,4,onbekend_huur4
bouw,onbekend,eengezins_woning,huur,onbekend,eengezins_huur_onb
bouw,koop,eengezins_woning,koop,1,eengezins_koop1
bouw,koop,eengezins_woning,koop,2,eengezins_koop2
bouw,koop,eengezins_woning,koop,3,eengezins_koop3
bouw,koop,eengezins_woning,koop,4,eengezins_koop4
bouw,koop,eengezins_woning,koop,onbekend,eengezins_koop_onb
bouw,onbekend,eengezins_woning,onbekend,onbekend,eengezins_onbekend
bouw,onbekend,meergezins_woning,huur,onbekend,meergezins_huur_onb
bouw,koop,meergezins_woning,koop,1,meergezins_koop1
bouw,koop,meergezins_woning,koop,2,meergezins_koop2
bouw,koop,meergezins_woning,koop,3,meergezins_koop3
bouw,koop,meergezins_woning,koop,4,meergezins_koop4
bouw,koop,meergezins_woning,koop,onbekend,meergezins_koop_onb
bouw,onbekend,meergezins_woning,onbekend,onbekend,meergezins_onbekend
bouw,onbekend,onbekend,huur,onbekend,onbekend_huur_onb
bouw,koop,onbekend,koop,1,onbekend_koop1
bouw,koop,onbekend,koop,2,onbekend_koop2
bouw,koop,onbekend,koop,3,onbekend_koop3
bouw,koop,onbekend,koop,4,onbekend_koop4
bouw,koop,onbekend,koop,onbekend,onbekend_koop_onb
bouw,onbekend,onbekend,onbekend,onbekend,onbekend_onbekend
sloop,huur_woningcorporatie,eengezins_woning,huur,1,sloop_eengezins_huur1
sloop,huur_woningcorporatie,eengezins_woning,huur,2,sloop_eengezins_huur2
sloop,particuliere_verhuurder,eengezins_woning,huur,3,sloop_eengezins_huur3
sloop,particuliere_verhuurder,eengezins_woning,huur,4,sloop_eengezins_huur4
sloop,huur_woningcorporatie,meergezins_woning,huur,1,sloop_meergezins_huur1
sloop,huur_woningcorporatie,meergezins_woning,huur,2,sloop_meergezins_huur2
sloop,particuliere_verhuurder,meergezins_woning,huur,3,sloop_meergezins_huur3
sloop,particuliere_verhuurder,meergezins_woning,huur,4,sloop_meergezins_huur4
sloop,huur_woningcorporatie,onbekend,huur,1,sloop_onbekend_huur1
sloop,huur_woningcorporatie,onbekend,huur,2,sloop_onbekend_huur2
sloop,particuliere_verhuurder,onbekend,huur,3,sloop_onbekend_huur3
sloop,particuliere_verhuurder,onbekend,huur,4,sloop_onbekend_huur4
sloop,onbekend,eengezins_woning,huur,onbekend,sloop_eengezins_huur_onb
sloop,koop,eengezins_woning,koop,1,sloop_eengezins_koop1
sloop,koop,eengezins_woning,koop,2,sloop_eengezins_koop2
sloop,koop,eengezins_woning,koop,3,sloop_eengezins_koop3
sloop,koop,eengezins_woning,koop,4,sloop_eengezins_koop4
sloop,koop,eengezins_woning,koop,onbekend,sloop_eengezins_koop_onb
sloop,onbekend,eengezins_woning,onbekend,onbekend,sloop_eengezins_onbekend
sloop,onbekend,meergezins_woning,huur,onbekend,sloop_meergezins_huur_onb
sloop,koop,meergezins_woning,koop,1,sloop_meergezins_koop1
sloop,koop,meergezins_woning,koop,2,sloop_meergezins_koop2
sloop,koop,meergezins_woning,koop,3,sloop_meergezins_koop3
sloop,koop,meergezins_woning,koop,4,sloop_meergezins_koop4
sloop,koop,meergezins_woning,koop,onbekend,sloop_meergezins_koop_onb
sloop,onbekend,meergezins_woning,onbekend,onbekend,sloop_meergezins_onbekend
sloop,onbekend,onbekend,huur,onbekend,sloop_onbekend_huur_onb
sloop,koop,onbekend,koop,1,sloop_onbekend_koop1
sloop,koop,onbekend,koop,2,sloop_onbekend_koop2
sloop,koop,onbekend,koop,3,sloop_onbekend_koop3
sloop,koop,onbekend,koop,4,sloop_onbekend_koop4
sloop,koop,onbekend,koop,onbekend,sloop_onbekend_koop_onb
sloop,onbekend,onbekend,onbekend,onbekend,sloop_onbekend_onbekend
